"symbol","interval","Smooth Data?","Main Length Period","Secondary Length Period","Deviation Coefficient","BB Source","BB Length","BB StdDev","BB Signal Smoothing","BB Std. threshold","From Day","From Month","From Year","To Day","To Month","To Year","Use Heikin Ashi Candles in Algo Calculations","length","pcntChange","Rating for entry","Rating for exit","TP % for Short entries","SL % for Short entries","entry_numbers","longEntry","shortEntry","risk","leverage","combinedValue_net_profit","combinedPct_net_profit","longValue_net_profit","longPct_net_profit","shortPct_net_profit","combinedValue_gross_profit","combinedPct_gross_profit","longValue_gross_profit","longPct_gross_profit","shortPct_gross_profit","combinedValue_gross_loss","combinedPct_gross_loss","longValue_gross_loss","longPct_gross_loss","shortPct_gross_loss","combinedValue_max_drawdown","combinedPct_max_drawdown","longValue_max_drawdown","longPct_max_drawdown","shortPct_max_drawdown","combinedValue_buy_and_hold_return","combinedPct_buy_and_hold_return","longValue_buy_and_hold_return","longPct_buy_and_hold_return","shortPct_buy_and_hold_return","combinedValue_sharpe_ratio","combinedPct_sharpe_ratio","longValue_sharpe_ratio","longPct_sharpe_ratio","shortPct_sharpe_ratio","combinedValue_profit_factor","combinedPct_profit_factor","longValue_profit_factor","longPct_profit_factor","shortPct_profit_factor","combinedValue_max_contracts_held","combinedPct_max_contracts_held","longValue_max_contracts_held","longPct_max_contracts_held","shortPct_max_contracts_held","combinedValue_open_pl","combinedPct_open_pl","longValue_open_pl","longPct_open_pl","shortPct_open_pl","combinedValue_commission_paid","combinedPct_commission_paid","longValue_commission_paid","longPct_commission_paid","shortPct_commission_paid","combinedValue_total_closed_trades","combinedPct_total_closed_trades","longValue_total_closed_trades","longPct_total_closed_trades","shortPct_total_closed_trades","combinedValue_total_open_trades","combinedPct_total_open_trades","longValue_total_open_trades","longPct_total_open_trades","shortPct_total_open_trades","combinedValue_number_winning_trades","combinedPct_number_winning_trades","longValue_number_winning_trades","longPct_number_winning_trades","shortPct_number_winning_trades","combinedValue_number_losing_trades","combinedPct_number_losing_trades","longValue_number_losing_trades","longPct_number_losing_trades","shortPct_number_losing_trades","combinedValue_percent_profitable","combinedPct_percent_profitable","longValue_percent_profitable","longPct_percent_profitable","shortPct_percent_profitable","combinedValue_avg_trade","combinedPct_avg_trade","longValue_avg_trade","longPct_avg_trade","shortPct_avg_trade","combinedValue_avg_winning_trade","combinedPct_avg_winning_trade","longValue_avg_winning_trade","longPct_avg_winning_trade","shortPct_avg_winning_trade","combinedValue_avg_losing_trade","combinedPct_avg_losing_trade","longValue_avg_losing_trade","longPct_avg_losing_trade","shortPct_avg_losing_trade","combinedValue_ratio_avg_win_avg_loss","combinedPct_ratio_avg_win_avg_loss","longValue_ratio_avg_win_avg_loss","longPct_ratio_avg_win_avg_loss","shortPct_ratio_avg_win_avg_loss","combinedValue_largest_winning_trade","combinedPct_largest_winning_trade","longValue_largest_winning_trade","longPct_largest_winning_trade","shortPct_largest_winning_trade","combinedValue_largest_losing_trade","combinedPct_largest_losing_trade","longValue_largest_losing_trade","longPct_largest_losing_trade","shortPct_largest_losing_trade","combinedValue_avg_num_bars_in_trades","combinedPct_avg_num_bars_in_trades","longValue_avg_num_bars_in_trades","longPct_avg_num_bars_in_trades","shortPct_avg_num_bars_in_trades","combinedValue_avg_num_bars_in_winning_trades","combinedPct_avg_num_bars_in_winning_trades","longValue_avg_num_bars_in_winning_trades","longPct_avg_num_bars_in_winning_trades","shortPct_avg_num_bars_in_winning_trades","combinedValue_avg_num_bars_in_losing_trades","combinedPct_avg_num_bars_in_losing_trades","longValue_avg_num_bars_in_losing_trades","longPct_avg_num_bars_in_losing_trades","shortPct_avg_num_bars_in_losing_trades","combinedValue_margin_calls","combinedPct_margin_calls","longValue_margin_calls","longPct_margin_calls","shortPct_margin_calls"
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.5","2.8","1","TRUE","TRUE","100","1","55717.47","5571.75","41011.52","4101.15","1470.6","70875.67","7087.57","50830.20","5083.02","2004.55","15158.20","1515.82","9818.68","981.87","533.95","1485.87","17.65","","","","12480.83","1248.08","","","","0.557","","","","","4.676","","5.177","","","93","","93","","","116797.02","205.93","","","","0","","0","","","234","","117","","","1","","1","","","125","","51","","","109","","66","","","53.42","","43.59","","","238.11","23.81","350.53","35.05","12.57","567.01","56.7","996.67","99.67","27.09","139.07","13.91","148.77","14.88","12.42","4.077","","6.7","","","8148.77","59.17","8148.77","59.17","6.03","712.79","7.73","712.79","7.73","5.11","50","","81","","","68","","143","","","29","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.5","2.9","1","TRUE","TRUE","100","1","55443.20","5544.32","40813.25","4081.33","1462.99","70527.68","7052.77","50582.23","5058.22","1994.55","15084.48","1508.45","9768.98","976.9","531.55","1464.02","18.15","","","","12480.83","1248.08","","","","0.556","","","","","4.676","","5.178","","","92","","92","","","116232.17","205.93","","","","0","","0","","","234","","117","","","1","","1","","","125","","51","","","109","","66","","","53.42","","43.59","","","236.94","23.69","348.83","34.88","12.5","564.22","56.42","991.81","99.18","26.95","138.39","13.84","148.01","14.8","12.36","4.077","","6.701","","","8109.37","59.17","8109.37","59.17","6.03","709.34","7.73","709.34","7.73","5.11","50","","81","","","68","","143","","","29","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.5","4.1","1","TRUE","TRUE","100","1","47880.24","4788.02","35745.37","3574.54","1213.49","62125.47","6212.55","44428.19","4442.82","1769.73","14245.23","1424.52","8682.81","868.28","556.24","1470.25","20.13","","","","12480.83","1248.08","","","","0.542","","","","","4.361","","5.117","","","80","","80","","","100658.04","205.93","","","","0","","0","","","234","","117","","","1","","1","","","126","","51","","","108","","66","","","53.85","","43.59","","","204.62","20.46","305.52","30.55","10.37","493.06","49.31","871.14","87.11","23.6","131.90","13.19","131.56","13.16","13.24","3.738","","6.622","","","7022.77","59.17","7022.77","59.17","6.03","781.13","7.73","614.29","7.73","5.11","51","","81","","","68","","143","","","31","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.6","2.9","1","TRUE","TRUE","100","1","62193.78","6219.38","44249.10","4424.91","1794.47","78301.75","7830.17","54736.67","5473.67","2356.51","16107.97","1610.8","10487.57","1048.76","562.04","1552.89","17.11","","","","12480.83","1248.08","","","","0.567","","","","","4.861","","5.219","","","103","","103","","","130133.57","205.93","","","","0","","0","","","234","","117","","","1","","1","","","126","","51","","","108","","66","","","53.85","","43.59","","","265.79","26.58","378.20","37.82","15.34","621.44","62.14","1073.27","107.33","31.42","149.15","14.91","158.90","15.89","13.38","4.167","","6.754","","","8932.26","59.17","8932.26","59.17","6.03","794.18","7.73","794.18","7.73","5.11","50","","81","","","68","","143","","","29","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.6","3","1","TRUE","TRUE","100","1","58230.40","5823.04","41779.00","4177.9","1645.14","74096.06","7409.61","51788.99","5178.9","2230.71","15865.66","1586.57","10009.98","1001","585.57","1673.90","17.11","","","","12480.83","1248.08","","","","0.561","","","","","4.67","","5.174","","","97","","97","","","121971.87","205.93","","","","0","","0","","","234","","117","","","1","","1","","","126","","51","","","108","","66","","","53.85","","43.59","","","248.85","24.88","357.09","35.71","14.06","588.06","58.81","1015.47","101.55","29.74","146.90","14.69","151.67","15.17","13.94","4.003","","6.695","","","8372.05","59.17","8372.05","59.17","6.03","744.37","7.73","744.37","7.73","5.11","50","","81","","","68","","143","","","30","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.6","4.7","1","TRUE","TRUE","100","1","56762.16","5676.22","40823.35","4082.34","1593.88","72673.03","7267.3","50617.68","5061.77","2205.54","15910.87","1591.09","9794.33","979.43","611.65","1646.02","19.03","","","","12480.83","1248.08","","","","0.558","","","","","4.568","","5.168","","","94","","94","","","118948.32","205.93","","","","0","","0","","","234","","117","","","1","","1","","","128","","51","","","106","","66","","","54.7","","43.59","","","242.57","24.26","348.92","34.89","13.62","567.76","56.78","992.50","99.25","28.64","150.10","15.01","148.40","14.84","15.29","3.782","","6.688","","","8164.52","59.17","8164.52","59.17","6.03","908.12","7.73","725.92","7.73","5.11","51","","81","","","67","","143","","","31","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.6","4.8","1","TRUE","TRUE","100","1","57042.37","5704.24","41013.91","4101.39","1602.85","73011.70","7301.17","50853.14","5085.31","2215.86","15969.33","1596.93","9839.23","983.92","613.01","1654.01","19.03","","","","12480.83","1248.08","","","","0.559","","","","","4.572","","5.168","","","95","","95","","","119525.41","205.93","","","","0","","0","","","234","","117","","","1","","1","","","128","","51","","","106","","66","","","54.7","","43.59","","","243.77","24.38","350.55","35.05","13.7","570.40","57.04","997.12","99.71","28.78","150.65","15.07","149.08","14.91","15.33","3.786","","6.689","","","8204.12","59.17","8204.12","59.17","6.03","912.53","7.73","729.44","7.73","5.11","51","","81","","","67","","143","","","31","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.6","3.5","1","TRUE","TRUE","100","1","54539.97","5454","39254.71","3925.47","1528.53","69841.59","6984.16","48689.17","4868.92","2115.24","15301.62","1530.16","9434.46","943.45","586.72","1582.70","19.03","","","","12480.83","1248.08","","","","0.554","","","","","4.564","","5.161","","","91","","91","","","114372.25","205.93","","","","0","","0","","","234","","117","","","1","","1","","","127","","51","","","107","","66","","","54.27","","43.59","","","233.08","23.31","335.51","33.55","13.06","549.93","54.99","954.69","95.47","27.83","143.01","14.3","142.95","14.29","14.31","3.846","","6.679","","","7850.42","59.17","7850.42","59.17","6.03","873.19","7.73","697.99","7.73","5.11","51","","81","","","68","","143","","","31","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.6","3.6","1","TRUE","TRUE","100","1","53550.62","5355.06","38579.55","3857.96","1497.11","68645.82","6864.58","47856.48","4785.65","2078.93","15095.21","1509.52","9276.93","927.69","581.83","1554.50","19.61","","","","12480.83","1248.08","","","","0.552","","","","","4.548","","5.159","","","89","","89","","","112334.85","205.93","","","","0","","0","","","234","","117","","","1","","1","","","127","","51","","","107","","66","","","54.27","","43.59","","","228.85","22.88","329.74","32.97","12.8","540.52","54.05","938.36","93.84","27.35","141.08","14.11","140.56","14.06","14.19","3.831","","6.676","","","7710.57","59.17","7710.57","59.17","6.03","857.63","7.73","685.56","7.73","5.11","51","","81","","","68","","143","","","31","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.5","4","1","TRUE","TRUE","100","1","47793.60","4779.36","35684.82","3568.48","1210.88","62022.33","6202.23","44354.34","4435.43","1766.8","14228.73","1422.87","8669.52","866.95","555.92","1467.65","20.13","","","","12480.83","1248.08","","","","0.542","","","","","4.359","","5.116","","","80","","80","","","100479.55","205.93","","","","0","","0","","","234","","117","","","1","","1","","","126","","51","","","108","","66","","","53.85","","43.59","","","204.25","20.42","305.00","30.5","10.35","492.24","49.22","869.69","86.97","23.56","131.75","13.17","131.36","13.14","13.24","3.736","","6.621","","","7010.33","59.17","7010.33","59.17","6.03","779.74","7.73","613.21","7.73","5.11","51","","81","","","68","","143","","","31","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3","2.9","1","TRUE","TRUE","100","1","64508.49","6450.85","43967.06","4396.71","2054.14","80930.78","8093.08","54365.60","5436.56","2656.52","16422.28","1642.23","10398.54","1039.85","602.37","1557.91","16.24","","","","12480.83","1248.08","","","","0.57","","","","","4.928","","5.228","","","107","","107","","","134900.24","205.93","","","","0","","0","","","234","","117","","","1","","1","","","120","","51","","","114","","66","","","51.28","","43.59","","","275.68","27.57","375.79","37.58","17.56","674.42","67.44","1065.99","106.6","38.5","144.06","14.41","157.55","15.76","12.55","4.682","","6.766","","","8856.61","59.17","8856.61","59.17","6.03","811.83","7.73","811.83","7.73","5.11","51","","81","","","72","","143","","","30","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3","3","1","TRUE","TRUE","100","1","60399.83","6039.98","41499.95","4149.99","1889.99","76551.26","7655.13","51422.48","5142.25","2512.88","16151.43","1615.14","9922.53","992.25","622.89","1679.30","16.24","","","","12480.83","1248.08","","","","0.564","","","","","4.74","","5.182","","","100","","100","","","126439.34","205.93","","","","0","","0","","","234","","117","","","1","","1","","","120","","51","","","114","","66","","","51.28","","43.59","","","258.12","25.81","354.70","35.47","16.15","637.93","63.79","1008.28","100.83","36.42","141.68","14.17","150.34","15.03","12.98","4.503","","6.707","","","8301.12","59.17","8301.12","59.17","6.03","760.91","7.73","760.91","7.73","5.11","52","","81","","","72","","143","","","30","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3","3.9","1","TRUE","TRUE","100","1","55960.04","5596","38628.53","3862.85","1733.15","71462.77","7146.28","47894.21","4789.42","2356.86","15502.73","1550.27","9265.68","926.57","623.71","1570.87","18.28","","","","12480.83","1248.08","","","","0.555","","","","","4.61","","5.169","","","93","","93","","","117296.53","205.93","","","","0","","0","","","234","","117","","","1","","1","","","121","","51","","","113","","66","","","51.71","","43.59","","","239.15","23.91","330.16","33.02","14.81","590.60","59.06","939.10","93.91","33.67","137.19","13.72","140.39","14.04","13.27","4.305","","6.689","","","7700.88","59.17","7700.88","59.17","6.03","858.65","7.73","705.89","7.73","5.11","52","","81","","","71","","143","","","31","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3.1","2.7","1","TRUE","TRUE","100","1","70687.23","7068.72","46368.30","4636.83","2431.89","87679.09","8767.91","57223.01","5722.3","3045.61","16991.86","1699.19","10854.72","1085.47","613.71","1648.68","16.24","","","","12480.83","1248.08","","","","0.577","","","","","5.16","","5.272","","","117","","117","","","147623.88","205.93","","","","0","","0","","","234","","117","","","1","","1","","","119","","51","","","115","","66","","","50.85","","43.59","","","302.08","30.21","396.31","39.63","20.79","736.80","73.68","1122.02","112.2","44.79","147.76","14.78","164.47","16.45","12.52","4.987","","6.822","","","9343.19","59.17","9343.19","59.17","6.51","888.40","7.73","888.40","7.73","5.11","52","","81","","","73","","143","","","30","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3.1","3.6","1","TRUE","TRUE","100","1","60037.20","6003.72","39930.51","3993.05","2010.67","75869.97","7587","49423.40","4942.34","2644.66","15832.77","1583.28","9492.89","949.29","633.99","1611.69","18.36","","","","12480.83","1248.08","","","","0.561","","","","","4.792","","5.206","","","100","","100","","","125692.59","205.93","","","","0","","0","","","234","","117","","","1","","1","","","120","","51","","","114","","66","","","51.28","","43.59","","","256.57","25.66","341.29","34.13","17.19","632.25","63.22","969.09","96.91","38.33","138.88","13.89","143.83","14.38","13.21","4.552","","6.738","","","7955.15","59.17","7955.15","59.17","6.51","880.97","7.73","756.42","7.73","5.11","52","","81","","","72","","143","","","31","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3.1","2.6","1","TRUE","TRUE","100","1","72095.23","7209.52","47244.63","4724.46","2485.06","89318.51","8931.85","58293.24","5829.32","3102.53","17223.28","1722.33","11048.62","1104.86","617.47","1643.13","16.24","","","","12480.83","1248.08","","","","0.579","","","","","5.186","","5.276","","","119","","119","","","150523.43","205.93","","","","0","","0","","","234","","117","","","1","","1","","","119","","51","","","115","","66","","","50.85","","43.59","","","308.10","30.81","403.80","40.38","21.24","750.58","75.06","1143.00","114.3","45.63","149.77","14.98","167.40","16.74","12.6","5.012","","6.828","","","9526.70","59.17","9526.70","59.17","6.51","905.85","7.73","905.85","7.73","5.11","51","","81","","","73","","143","","","29","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3.1","3.7","1","TRUE","TRUE","100","1","59968.54","5996.85","39926.76","3992.68","2004.18","75869.94","7586.99","49424.56","4942.46","2644.54","15901.40","1590.14","9497.80","949.78","640.36","1609.88","18.36","","","","12480.83","1248.08","","","","0.56","","","","","4.771","","5.204","","","100","","100","","","125551.19","205.93","","","","0","","0","","","234","","117","","","1","","1","","","120","","51","","","114","","66","","","51.28","","43.59","","","256.28","25.63","341.25","34.13","17.13","632.25","63.22","969.11","96.91","38.33","139.49","13.95","143.91","14.39","13.34","4.533","","6.734","","","7946.19","59.17","7946.19","59.17","6.51","879.98","7.73","755.57","7.73","5.11","52","","81","","","72","","143","","","31","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3.1","4.1","1","TRUE","TRUE","100","1","60233.47","6023.35","40089.61","4008.96","2014.39","76175.77","7617.58","49622.81","4962.28","2655.3","15942.30","1594.23","9533.21","953.32","640.91","1616.88","18.28","","","","12480.83","1248.08","","","","0.561","","","","","4.778","","5.205","","","100","","100","","","126096.74","205.93","","","","0","","0","","","234","","117","","","1","","1","","","120","","51","","","114","","66","","","51.28","","43.59","","","257.41","25.74","342.65","34.26","17.22","634.80","63.48","973.00","97.3","38.48","139.84","13.98","144.44","14.44","13.35","4.539","","6.736","","","7980.72","59.17","7980.72","59.17","6.51","883.80","7.73","758.85","7.73","5.11","52","","81","","","72","","143","","","31","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3","4","1","TRUE","TRUE","100","1","55960.04","5596","38628.53","3862.85","1733.15","71462.77","7146.28","47894.21","4789.42","2356.86","15502.73","1550.27","9265.68","926.57","623.71","1570.87","18.28","","","","12480.83","1248.08","","","","0.555","","","","","4.61","","5.169","","","93","","93","","","117296.53","205.93","","","","0","","0","","","234","","117","","","1","","1","","","121","","51","","","113","","66","","","51.71","","43.59","","","239.15","23.91","330.16","33.02","14.81","590.60","59.06","939.10","93.91","33.67","137.19","13.72","140.39","14.04","13.27","4.305","","6.689","","","7700.88","59.17","7700.88","59.17","6.03","858.65","7.73","705.89","7.73","5.11","52","","81","","","71","","143","","","31","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3.1","4","1","TRUE","TRUE","100","1","60125.02","6012.5","40021.36","4002.14","2010.37","76048.19","7604.82","49539.85","4953.99","2650.83","15923.17","1592.32","9518.49","951.85","640.47","1614.01","18.28","","","","12480.83","1248.08","","","","0.561","","","","","4.776","","5.205","","","100","","100","","","125873.35","205.93","","","","0","","0","","","234","","117","","","1","","1","","","120","","51","","","114","","66","","","51.28","","43.59","","","256.94","25.69","342.06","34.21","17.18","633.73","63.37","971.37","97.14","38.42","139.68","13.97","144.22","14.42","13.34","4.537","","6.735","","","7966.59","59.17","7966.59","59.17","6.51","882.23","7.73","757.50","7.73","5.11","52","","81","","","72","","143","","","31","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3.4","4.5","1","TRUE","TRUE","100","1","65831.36","6583.14","42925.06","4292.51","2290.63","82813.24","8281.32","53128.39","5312.84","2968.48","16981.88","1698.19","10203.33","1020.33","677.85","1405.73","18.28","","","","12480.83","1248.08","","","","0.568","","","","","4.877","","5.207","","","109","","109","","","137624.33","205.93","","","","0","","0","","","234","","117","","","1","","1","","","119","","51","","","114","","66","","","50.85","","43.59","","","281.33","28.13","366.88","36.69","19.58","695.91","69.59","1041.73","104.17","43.65","148.96","14.9","154.60","15.46","14.12","4.672","","6.738","","","8589.00","59.17","8589.00","59.17","6.51","955.77","7.73","828.22","7.73","5.11","53","","81","","","73","","143","","","32","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3.4","4.6","1","TRUE","TRUE","100","1","65831.36","6583.14","42925.06","4292.51","2290.63","82813.24","8281.32","53128.39","5312.84","2968.48","16981.88","1698.19","10203.33","1020.33","677.85","1405.73","18.28","","","","12480.83","1248.08","","","","0.568","","","","","4.877","","5.207","","","109","","109","","","137624.33","205.93","","","","0","","0","","","234","","117","","","1","","1","","","119","","51","","","114","","66","","","50.85","","43.59","","","281.33","28.13","366.88","36.69","19.58","695.91","69.59","1041.73","104.17","43.65","148.96","14.9","154.60","15.46","14.12","4.672","","6.738","","","8589.00","59.17","8589.00","59.17","6.51","955.77","7.73","828.22","7.73","5.11","53","","81","","","73","","143","","","32","","34","","","0","","0","",""
