"Symbol","Interval","Smooth Data?","Main Length Period","Secondary Length Period","Deviation Coefficient","BB Source","BB Length","BB StdDev","BB Signal Smoothing","BB Std. threshold","From Day","From Month","From Year","To Day","To Month","To Year","Use Heikin Ashi Candles in Algo Calculations","length","pcntChange","Rating for entry","Rating for exit","TP % for Short entries","SL % for Short entries","entry_numbers","longEntry","shortEntry","risk","leverage","_source","combinedValue_net_profit","combinedPct_net_profit","longValue_net_profit","longPct_net_profit","shortPct_net_profit","combinedValue_gross_profit","combinedPct_gross_profit","longValue_gross_profit","longPct_gross_profit","shortPct_gross_profit","combinedValue_gross_loss","combinedPct_gross_loss","longValue_gross_loss","longPct_gross_loss","shortPct_gross_loss","combinedValue_max_drawdown","combinedPct_max_drawdown","longValue_max_drawdown","longPct_max_drawdown","shortPct_max_drawdown","combinedValue_buy_and_hold_return","combinedPct_buy_and_hold_return","longValue_buy_and_hold_return","longPct_buy_and_hold_return","shortPct_buy_and_hold_return","combinedValue_sharpe_ratio","combinedPct_sharpe_ratio","longValue_sharpe_ratio","longPct_sharpe_ratio","shortPct_sharpe_ratio","combinedValue_profit_factor","combinedPct_profit_factor","longValue_profit_factor","longPct_profit_factor","shortPct_profit_factor","combinedValue_max_contracts_held","combinedPct_max_contracts_held","longValue_max_contracts_held","longPct_max_contracts_held","shortPct_max_contracts_held","combinedValue_open_pl","combinedPct_open_pl","longValue_open_pl","longPct_open_pl","shortPct_open_pl","combinedValue_commission_paid","combinedPct_commission_paid","longValue_commission_paid","longPct_commission_paid","shortPct_commission_paid","combinedValue_total_closed_trades","combinedPct_total_closed_trades","longValue_total_closed_trades","longPct_total_closed_trades","shortPct_total_closed_trades","combinedValue_total_open_trades","combinedPct_total_open_trades","longValue_total_open_trades","longPct_total_open_trades","shortPct_total_open_trades","combinedValue_number_winning_trades","combinedPct_number_winning_trades","longValue_number_winning_trades","longPct_number_winning_trades","shortPct_number_winning_trades","combinedValue_number_losing_trades","combinedPct_number_losing_trades","longValue_number_losing_trades","longPct_number_losing_trades","shortPct_number_losing_trades","combinedValue_percent_profitable","combinedPct_percent_profitable","longValue_percent_profitable","longPct_percent_profitable","shortPct_percent_profitable","combinedValue_avg_trade","combinedPct_avg_trade","longValue_avg_trade","longPct_avg_trade","shortPct_avg_trade","combinedValue_avg_winning_trade","combinedPct_avg_winning_trade","longValue_avg_winning_trade","longPct_avg_winning_trade","shortPct_avg_winning_trade","combinedValue_avg_losing_trade","combinedPct_avg_losing_trade","longValue_avg_losing_trade","longPct_avg_losing_trade","shortPct_avg_losing_trade","combinedValue_ratio_avg_win_avg_loss","combinedPct_ratio_avg_win_avg_loss","longValue_ratio_avg_win_avg_loss","longPct_ratio_avg_win_avg_loss","shortPct_ratio_avg_win_avg_loss","combinedValue_largest_winning_trade","combinedPct_largest_winning_trade","longValue_largest_winning_trade","longPct_largest_winning_trade","shortPct_largest_winning_trade","combinedValue_largest_losing_trade","combinedPct_largest_losing_trade","longValue_largest_losing_trade","longPct_largest_losing_trade","shortPct_largest_losing_trade","combinedValue_avg_num_bars_in_trades","combinedPct_avg_num_bars_in_trades","longValue_avg_num_bars_in_trades","longPct_avg_num_bars_in_trades","shortPct_avg_num_bars_in_trades","combinedValue_avg_num_bars_in_winning_trades","combinedPct_avg_num_bars_in_winning_trades","longValue_avg_num_bars_in_winning_trades","longPct_avg_num_bars_in_winning_trades","shortPct_avg_num_bars_in_winning_trades","combinedValue_avg_num_bars_in_losing_trades","combinedPct_avg_num_bars_in_losing_trades","longValue_avg_num_bars_in_losing_trades","longPct_avg_num_bars_in_losing_trades","shortPct_avg_num_bars_in_losing_trades","combinedValue_margin_calls","combinedPct_margin_calls","longValue_margin_calls","longPct_margin_calls","shortPct_margin_calls"
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.7,3.2,1,true,true,100,1,"14_1_0.35_0.45.yml","52862.76","5286.28","37551.32","3755.13","1531.14","68680.57","6868.06","47300.79","4730.08","2137.98","15817.81","1581.78","9749.46","974.95","606.83","1652.81","24.1","","","","12481.40","1248.14","","","","0.548","","","","","4.342","","4.852","","","88","","88","","","110925.47","205.94","","","","0","","0","","","250","","125","","","1","","1","","","126","","53","","","124","","72","","","50.4","","42.4","","","211.45","21.15","300.41","30.04","12.25","545.08","54.51","892.47","89.25","29.29","127.56","12.76","135.41","13.54","11.67","4.273","","6.591","","","7468.80","59.17","7468.80","59.17","8.35","832.77","7.73","676.91","7.73","5.11","49","","78","","","68","","140","","","29","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.7,2.4,2,true,true,100,1,"14_1_0.35_0.45.yml","66848.25","6684.83","47943.31","4794.33","1890.49","98499.79","9849.98","60382.96","6038.3","3811.68","31651.54","3165.15","12439.65","1243.97","1921.19","2348.73","17.02","","","","12481.40","1248.14","","","","0.565","","","","","3.112","","4.854","","","114","","111","","","139727.23","205.94","","","","0","","0","","","328","","125","","","1","","1","","","163","","53","","","165","","72","","","49.7","","42.4","","","203.81","20.38","383.55","38.35","9.31","604.29","60.43","1139.30","113.93","34.65","191.83","19.18","172.77","17.28","20.66","3.15","","6.594","","","9460.95","59.17","9460.95","59.17","8.35","1734.39","7.73","871.05","7.73","5.11","41","","78","","","56","","140","","","25","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.7,2.6,3,true,true,100,1,"14_1_0.35_0.45.yml","56992.64","5699.26","41993.15","4199.32","1499.95","91525.09","9152.51","53271.68","5327.17","3825.34","34532.45","3453.25","11278.53","1127.85","2325.39","2095.40","23.77","","","","12481.40","1248.14","","","","0.555","","","","","2.65","","4.723","","","95","","95","","","119430.56","205.94","","","","0","","0","","","364","","125","","","1","","1","","","178","","53","","","186","","72","","","48.9","","42.4","","","156.57","15.66","335.95","33.59","6.28","514.19","51.42","1005.13","100.51","30.6","185.66","18.57","156.65","15.66","20.4","2.77","","6.417","","","7926.22","59.17","7926.22","59.17","9.36","1453.04","7.73","755.08","7.73","5.11","38","","78","","","52","","140","","","25","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.7,3,1,true,true,100,1,"14_1_0.35_0.45.yml","51559.91","5155.99","36679.62","3667.96","1488.03","66948.87","6694.89","46220.58","4622.06","2072.83","15388.96","1538.9","9540.96","954.1","584.8","1599.49","23.17","","","","12481.40","1248.14","","","","0.546","","","","","4.35","","4.844","","","86","","86","","","108242.33","205.94","","","","0","","0","","","250","","125","","","1","","1","","","125","","53","","","125","","72","","","50","","42.4","","","206.24","20.62","293.44","29.34","11.9","535.59","53.56","872.09","87.21","28.79","123.11","12.31","132.51","13.25","11.03","4.35","","6.581","","","7288.13","59.17","7288.13","59.17","8.35","660.54","7.73","660.54","7.73","5.11","49","","78","","","68","","140","","","29","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.7,3.2,2,true,true,100,1,"14_1_0.35_0.45.yml","59322.47","5932.25","42510.68","4251.07","1681.18","89443.57","8944.36","53819.68","5381.97","3562.39","30121.10","3012.11","11309.00","1130.9","1881.21","2284.63","19.69","","","","12481.40","1248.14","","","","0.553","","","","","2.969","","4.759","","","98","","98","","","124228.56","205.94","","","","0","","0","","","324","","125","","","1","","1","","","167","","53","","","157","","72","","","51.54","","42.4","","","183.09","18.31","340.09","34.01","8.45","535.59","53.56","1015.47","101.55","31.25","191.85","19.19","157.07","15.71","22.13","2.792","","6.465","","","8071.37","59.17","8071.37","59.17","8.35","1479.65","8.64","743.11","7.73","8.64","42","","78","","","55","","140","","","27","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.7,3.4,3,true,true,100,1,"14_1_0.35_0.45.yml","47977.26","4797.73","36498.23","3649.82","1147.9","80210.56","8021.06","46532.65","4653.26","3367.79","32233.30","3223.33","10034.42","1003.44","2219.89","1942.61","25.33","","","","12481.40","1248.14","","","","0.537","","","","","2.488","","4.637","","","82","","80","","","100864.11","205.94","","","","0","","0","","","359","","125","","","1","","1","","","183","","53","","","176","","72","","","50.97","","42.4","","","133.64","13.36","291.99","29.2","4.91","438.31","43.83","877.97","87.8","25.91","183.14","18.31","139.37","13.94","21.35","2.393","","6.3","","","6667.14","59.17","6667.14","59.17","9.36","1291.80","8.64","697.57","7.73","8.64","39","","78","","","51","","140","","","27","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.7,4.8,2,true,true,100,1,"14_1_0.35_0.45.yml","53273.49","5327.35","37854.79","3785.48","1541.87","69269.47","6926.95","47665.90","4766.59","2160.36","15995.98","1599.6","9811.11","981.11","618.49","1754.90","22.31","","","","12481.40","1248.14","","","","0.549","","","","","4.33","","4.858","","","89","","89","","","111771.29","205.94","","","","0","","0","","","250","","125","","","1","","1","","","127","","53","","","123","","72","","","50.8","","42.4","","","213.09","21.31","302.84","30.28","12.33","545.43","54.54","899.36","89.94","29.19","130.05","13","136.27","13.63","12.13","4.194","","6.6","","","7525.75","59.17","7525.75","59.17","8.35","839.12","7.73","682.07","7.73","5.11","49","","78","","","68","","140","","","31","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.7,4.1,3,true,true,100,1,"14_1_0.35_0.45.yml","56423.28","5642.33","40395.48","4039.55","1602.78","85133.64","8513.36","51078.50","5107.85","3405.51","28710.36","2871.04","10683.02","1068.3","1802.73","2175.04","21.16","","","","12481.40","1248.14","","","","0.548","","","","","2.965","","4.781","","","94","","94","","","118258.02","205.94","","","","0","","0","","","324","","125","","","1","","1","","","168","","53","","","156","","72","","","51.85","","42.4","","","174.15","17.41","323.16","32.32","8.05","506.75","50.67","963.75","96.37","29.61","184.04","18.4","148.38","14.84","21.46","2.753","","6.495","","","7690.55","59.17","7690.55","59.17","8.35","1451.52","8.64","707.40","7.73","8.64","42","","78","","","55","","140","","","28","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.7,4.8,1,true,true,100,1,"14_1_0.35_0.45.yml","53273.49","5327.35","37854.79","3785.48","1541.87","69269.47","6926.95","47665.90","4766.59","2160.36","15995.98","1599.6","9811.11","981.11","618.49","1754.90","22.31","","","","12481.40","1248.14","","","","0.549","","","","","4.33","","4.858","","","89","","89","","","111771.29","205.94","","","","0","","0","","","250","","125","","","1","","1","","","127","","53","","","123","","72","","","50.8","","42.4","","","213.09","21.31","302.84","30.28","12.33","545.43","54.54","899.36","89.94","29.19","130.05","13","136.27","13.63","12.13","4.194","","6.6","","","7525.75","59.17","7525.75","59.17","8.35","839.12","7.73","682.07","7.73","5.11","49","","78","","","68","","140","","","31","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.7,3.7,2,true,true,100,1,"14_1_0.35_0.45.yml","56423.28","5642.33","40395.48","4039.55","1602.78","85133.64","8513.36","51078.50","5107.85","3405.51","28710.36","2871.04","10683.02","1068.3","1802.73","2175.04","21.16","","","","12481.40","1248.14","","","","0.548","","","","","2.965","","4.781","","","94","","94","","","118258.02","205.94","","","","0","","0","","","324","","125","","","1","","1","","","168","","53","","","156","","72","","","51.85","","42.4","","","174.15","17.41","323.16","32.32","8.05","506.75","50.67","963.75","96.37","29.61","184.04","18.4","148.38","14.84","21.46","2.753","","6.495","","","7690.55","59.17","7690.55","59.17","8.35","1451.52","8.64","707.40","7.73","8.64","42","","78","","","55","","140","","","28","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.7,3.4,100,true,true,100,1,"14_1_0.35_0.45.yml","49537.31","4953.73","39062.74","3906.27","1047.46","90642.68","9064.27","49989.93","4998.99","4065.28","41105.37","4110.54","10927.18","1092.72","3017.82","2575.80","29.85","","","","12481.40","1248.14","","","","0.547","","","","","2.205","","4.575","","","92","","83","","","104076.95","205.94","","","","0","","0","","","405","","125","","","1","","1","","","207","","53","","","198","","72","","","51.11","","42.4","","","122.31","12.23","312.50","31.25","3.74","437.89","43.79","943.21","94.32","26.4","207.60","20.76","151.77","15.18","23.95","2.109","","6.215","","","6904.37","59.17","6904.37","59.17","9.36","1319.22","11.46","794.77","7.73","11.46","36","","78","","","46","","140","","","26","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.7,4.3,100,true,true,100,1,"14_1_0.35_0.45.yml","51609.17","5160.92","41615.37","4161.54","999.38","96443.07","9644.31","53169.72","5316.97","4327.34","44833.90","4483.39","11554.34","1155.43","3327.96","3208.62","29.93","","","","12432.48","1243.25","","","","0.554","","","","","2.151","","4.602","","","94","","86","","","107759.72","204.83","","","","0","","0","","","397","","125","","","1","","1","","","208","","53","","","189","","72","","","52.39","","42.4","","","130.00","13","332.92","33.29","3.67","463.67","46.37","1003.20","100.32","27.92","237.22","23.72","160.48","16.05","28.44","1.955","","6.251","","","7359.36","59.17","7359.36","59.17","9.36","2191.62","11.46","815.59","7.73","11.46","38","","78","","","47","","140","","","28","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.7,4.7,3,true,true,100,1,"14_1_0.35_0.45.yml","54424.44","5442.44","42637.81","4263.78","1178.66","94035.97","9403.6","54317.17","5431.72","3971.88","39611.54","3961.15","11679.37","1167.94","2793.22","2831.36","21.53","","","","12481.40","1248.14","","","","0.552","","","","","2.374","","4.651","","","93","","90","","","114141.59","205.94","","","","0","","0","","","354","","125","","","1","","1","","","185","","53","","","169","","72","","","52.26","","42.4","","","153.74","15.37","341.10","34.11","5.15","508.30","50.83","1024.85","102.49","30.09","234.39","23.44","162.21","16.22","28.8","2.169","","6.318","","","7828.90","59.17","7828.90","59.17","9.36","2332.93","8.64","800.24","7.73","8.64","41","","78","","","51","","140","","","29","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.8,2.6,100,true,true,100,1,"14_1_0.35_0.45.yml","60205.54","6020.55","40834.16","4083.42","1937.14","92190.28","9219.03","51820.58","5182.06","4036.97","31984.75","3198.47","10986.42","1098.64","2099.83","2013.60","23.77","","","","12481.40","1248.14","","","","0.559","","","","","2.882","","4.717","","","103","","100","","","126047.22","205.94","","","","0","","0","","","363","","125","","","1","","1","","","178","","53","","","185","","72","","","49.04","","42.4","","","165.86","16.59","326.67","32.67","8.14","517.92","51.79","977.75","97.77","32.3","172.89","17.29","152.59","15.26","18.58","2.996","","6.408","","","7616.83","59.17","7616.83","59.17","9.36","1396.32","7.73","727.19","7.73","5.11","38","","78","","","52","","140","","","25","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.8,3.1,1,true,true,100,1,"14_1_0.35_0.45.yml","56712.82","5671.28","39241.55","3924.15","1747.13","73106.37","7310.64","49370.07","4937.01","2373.63","16393.55","1639.36","10128.53","1012.85","626.5","1738.29","24.1","","","","12481.40","1248.14","","","","0.554","","","","","4.459","","4.874","","","94","","94","","","118854.32","205.94","","","","0","","0","","","250","","125","","","1","","1","","","126","","53","","","124","","72","","","50.4","","42.4","","","226.85","22.69","313.93","31.39","13.98","580.21","58.02","931.51","93.15","32.52","132.21","13.22","140.67","14.07","12.05","4.389","","6.622","","","7855.10","59.17","7855.10","59.17","8.35","875.85","7.73","715.22","7.73","5.11","49","","78","","","68","","140","","","29","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.8,3.1,2,true,true,100,1,"14_1_0.35_0.45.yml","58117.78","5811.78","40573.65","4057.37","1754.41","87156.67","8715.67","51392.35","5139.24","3576.43","29038.89","2903.89","10818.70","1081.87","1822.02","2175.87","19.72","","","","12481.40","1248.14","","","","0.551","","","","","3.001","","4.75","","","97","","97","","","121747.62","205.94","","","","0","","0","","","323","","125","","","1","","1","","","165","","53","","","158","","72","","","51.08","","42.4","","","179.93","17.99","324.59","32.46","8.86","528.22","52.82","969.67","96.97","31.93","183.79","18.38","150.26","15.03","21.19","2.874","","6.453","","","7687.11","59.17","7687.11","59.17","8.35","1409.21","8.64","703.20","7.73","8.64","42","","78","","","56","","140","","","27","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.6,4.3,100,true,true,100,1,"14_1_0.35_0.45.yml","54159.46","5415.95","42031.69","4203.17","1212.78","93411.13","9341.11","53565.07","5356.51","3984.61","39251.67","3925.17","11533.38","1153.34","2771.83","2817.82","21.53","","","","12481.40","1248.14","","","","0.552","","","","","2.38","","4.644","","","93","","90","","","113595.88","205.94","","","","0","","0","","","362","","125","","","1","","1","","","190","","53","","","172","","72","","","52.49","","42.4","","","149.61","14.96","336.25","33.63","5.12","491.64","49.16","1010.66","101.07","29.08","228.21","22.82","160.19","16.02","27.72","2.154","","6.309","","","7709.03","59.17","7709.03","59.17","9.36","2321.77","8.64","793.41","7.73","8.64","40","","78","","","50","","140","","","28","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.7,4.3,3,true,true,100,1,"14_1_0.35_0.45.yml","55259.93","5525.99","43213.63","4321.36","1204.63","95197.04","9519.7","55015.61","5501.56","4018.14","39937.11","3993.71","11801.98","1180.2","2813.51","2874.04","21.53","","","","12481.40","1248.14","","","","0.554","","","","","2.384","","4.662","","","95","","92","","","115862.11","205.94","","","","0","","0","","","355","","125","","","1","","1","","","185","","53","","","170","","72","","","52.11","","42.4","","","155.66","15.57","345.71","34.57","5.24","514.58","51.46","1038.03","103.8","30.44","234.92","23.49","163.92","16.39","28.71","2.19","","6.333","","","7946.92","59.17","7946.92","59.17","9.36","2368.10","8.64","814.99","7.73","8.64","41","","78","","","51","","140","","","29","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.8,2.3,3,true,true,100,1,"14_1_0.35_0.45.yml","64611.94","6461.19","43001.46","4300.15","2161.05","91494.68","9149.47","54279.55","5427.96","3721.51","26882.74","2688.27","11278.09","1127.81","1560.47","2089.18","18.79","","","","12481.40","1248.14","","","","0.56","","","","","3.403","","4.813","","","107","","107","","","135121.73","205.94","","","","0","","0","","","329","","125","","","1","","1","","","161","","53","","","168","","72","","","48.94","","42.4","","","196.39","19.64","344.01","34.4","10.59","568.29","56.83","1024.14","102.41","34.46","160.02","16","156.64","15.66","16.25","3.551","","6.538","","","8447.83","59.17","8447.83","59.17","8.35","1057.58","7.73","780.44","7.73","5.11","40","","78","","","57","","140","","","24","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.8,2.6,3,true,true,100,1,"14_1_0.35_0.45.yml","60205.54","6020.55","40834.16","4083.42","1937.14","92190.28","9219.03","51820.58","5182.06","4036.97","31984.75","3198.47","10986.42","1098.64","2099.83","2013.60","23.77","","","","12481.40","1248.14","","","","0.559","","","","","2.882","","4.717","","","103","","100","","","126047.22","205.94","","","","0","","0","","","363","","125","","","1","","1","","","178","","53","","","185","","72","","","49.04","","42.4","","","165.86","16.59","326.67","32.67","8.14","517.92","51.79","977.75","97.77","32.3","172.89","17.29","152.59","15.26","18.58","2.996","","6.408","","","7616.83","59.17","7616.83","59.17","9.36","1396.32","7.73","727.19","7.73","5.11","38","","78","","","52","","140","","","25","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.6,4.9,3,true,true,100,1,"14_1_0.35_0.45.yml","54861.69","5486.17","42375.38","4237.54","1248.63","94171.24","9417.12","53990.74","5399.07","4018.05","39309.55","3930.95","11615.35","1161.54","2769.42","2853.69","21.53","","","","12481.40","1248.14","","","","0.552","","","","","2.396","","4.648","","","94","","91","","","115042.03","205.94","","","","0","","0","","","360","","125","","","1","","1","","","190","","53","","","170","","72","","","52.78","","42.4","","","152.39","15.24","339.00","33.9","5.31","495.64","49.56","1018.69","101.87","29.33","231.23","23.12","161.32","16.13","28.26","2.143","","6.315","","","7807.18","59.17","7807.18","59.17","9.36","2351.33","8.64","779.40","7.73","8.64","40","","78","","","50","","140","","","29","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.7,4.1,100,true,true,100,1,"14_1_0.35_0.45.yml","52174.07","5217.41","41179.53","4117.95","1099.45","95041.05","9504.1","52513.29","5251.33","4252.78","42866.98","4286.7","11333.76","1133.38","3153.32","3214.57","29.93","","","","12481.40","1248.14","","","","0.551","","","","","2.217","","4.633","","","91","","87","","","109507.08","205.94","","","","0","","0","","","400","","125","","","1","","1","","","209","","53","","","191","","72","","","52.25","","42.4","","","130.44","13.04","329.44","32.94","4","454.74","45.47","990.82","99.08","27.26","224.43","22.44","157.41","15.74","26.5","2.026","","6.294","","","7368.33","59.17","7368.33","59.17","9.36","2195.68","11.46","789.58","7.73","11.46","37","","78","","","46","","140","","","27","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.8,2.1,2,true,true,100,1,"14_1_0.35_0.45.yml","64611.94","6461.19","43001.46","4300.15","2161.05","91494.68","9149.47","54279.55","5427.96","3721.51","26882.74","2688.27","11278.09","1127.81","1560.47","2089.18","18.79","","","","12481.40","1248.14","","","","0.56","","","","","3.403","","4.813","","","107","","107","","","135121.73","205.94","","","","0","","0","","","329","","125","","","1","","1","","","161","","53","","","168","","72","","","48.94","","42.4","","","196.39","19.64","344.01","34.4","10.59","568.29","56.83","1024.14","102.41","34.46","160.02","16","156.64","15.66","16.25","3.551","","6.538","","","8447.83","59.17","8447.83","59.17","8.35","1057.58","7.73","780.44","7.73","5.11","40","","78","","","57","","140","","","24","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.7,4.7,100,true,true,100,1,"14_1_0.35_0.45.yml","51004.33","5100.43","41087.67","4108.77","991.67","95342.27","9534.23","52515.01","5251.5","4282.73","44337.93","4433.79","11427.33","1142.73","3291.06","3171.74","29.93","","","","12481.40","1248.14","","","","0.549","","","","","2.15","","4.596","","","96","","85","","","107098.17","205.94","","","","0","","0","","","394","","125","","","1","","1","","","208","","53","","","186","","72","","","52.79","","42.4","","","129.45","12.95","328.70","32.87","3.69","458.38","45.84","990.85","99.08","27.63","238.38","23.84","158.71","15.87","28.87","1.923","","6.243","","","7270.15","59.17","7270.15","59.17","9.36","2166.42","11.46","803.55","7.73","11.46","38","","78","","","47","","140","","","28","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2.6,4.3,3,true,true,100,1,"14_1_0.35_0.45.yml","54159.46","5415.95","42031.69","4203.17","1212.78","93411.13","9341.11","53565.07","5356.51","3984.61","39251.67","3925.17","11533.38","1153.34","2771.83","2817.82","21.53","","","","12481.40","1248.14","","","","0.552","","","","","2.38","","4.644","","","93","","90","","","113595.88","205.94","","","","0","","0","","","362","","125","","","1","","1","","","190","","53","","","172","","72","","","52.49","","42.4","","","149.61","14.96","336.25","33.63","5.12","491.64","49.16","1010.66","101.07","29.08","228.21","22.82","160.19","16.02","27.72","2.154","","6.309","","","7709.03","59.17","7709.03","59.17","9.36","2321.77","8.64","793.41","7.73","8.64","40","","78","","","50","","140","","","28","","32","","","0","","0","",""
